day, month ,year ,hour ,minute ,temperature ,humidity ,wind_speed ,visibility,
01,02,2018,00,00,45,45,0.0,1.2,
01,02,2018,00,30,45,45,5.6,1.2,
01,02,2018,01,00,45,45,5.6,1.2,
01,02,2018,01,30,37,37,5.6,1.2,
01,02,2018,02,00,42,42,0.0,1.2,
01,02,2018,02,30,31,31,0.0,1,
01,02,2018,03,30,45,45,0.0,1.2,
01,02,2018,04,30,51,51,0.0,1.2,
01,02,2018,05,30,45,45,0.0,1,
01,02,2018,05,30,55,55,0.0,1.2,
01,02,2018,06,00,55,55,0.0,1.2,
01,02,2018,07,30,59,59,3.7,0.7,
01,02,2018,08,30,52,52,0.0,1,
01,02,2018,08,30,49,49,0.0,0.6,
01,02,2018,09,00,38,38,0.0,0.7,
01,02,2018,10,00,24,24,3.7,1.2,
01,02,2018,10,30,24,24,5.6,1.2,
01,02,2018,11,00,21,21,9.3,1.6,
01,02,2018,11,30,13,13,9.3,1,
01,02,2018,11,30,21,21,11.1,1.9,
01,02,2018,12,30,19,19,7.4,3.1,
01,02,2018,13,00,17,17,9.3,3.1,
01,02,2018,13,30,15,15,9.3,3.1,
01,02,2018,14,00,15,15,13.0,3.1,
01,02,2018,14,30,9,9,9.3,2,
01,02,2018,14,30,14,14,13.0,3.1,
01,02,2018,15,00,15,15,20.4,3.1,
01,02,2018,15,30,15,15,16.7,3.1,
01,02,2018,16,00,16,16,13.0,3.1,
01,02,2018,17,00,14,14,14.8,3.7,
01,02,2018,17,30,9,9,7.4,2,
01,02,2018,17,30,16,16,9.3,3.7,
01,02,2018,18,00,18,18,3.7,3.1,
01,02,2018,18,30,21,21,3.7,3.1,
01,02,2018,19,00,24,24,0.0,2.5,
01,02,2018,19,30,25,25,0.0,1.6,
01,02,2018,20,00,31,31,0.0,1.6,
01,02,2018,20,30,21,21,0.0,1,
01,02,2018,20,30,33,33,0.0,1.6,
01,02,2018,21,00,33,33,0.0,1.6,
01,02,2018,22,00,35,35,0.0,1.6,
01,02,2018,22,30,37,37,0.0,1.6,
01,02,2018,23,00,35,35,0.0,1.6,
01,02,2018,23,30,28,28,0.0,1,
02,02,2018,00,00,40,40,0.0,1.6,
02,02,2018,00,30,40,40,0.0,1.6,
02,02,2018,02,30,37,37,0.0,1,
02,02,2018,04,30,55,55,5.6,1.6,
02,02,2018,05,30,46,46,5.6,1,
02,02,2018,06,30,45,45,0.0,1.2,
02,02,2018,07,30,55,55,0.0,1.2,
02,02,2018,08,00,48,48,1.9,0.9,
02,02,2018,08,30,41,41,0.0,1,
02,02,2018,08,30,48,48,0.0,0.8,
02,02,2018,09,00,37,37,1.9,0.9,
02,02,2018,09,30,38,38,1.9,1.0,
02,02,2018,10,30,31,31,5.6,1.2,
02,02,2018,11,30,24,24,7.4,1,
02,02,2018,11,30,28,28,7.4,1.6,
02,02,2018,12,00,24,24,7.4,1.6,
02,02,2018,12,30,24,24,7.4,1.9,
02,02,2018,13,00,23,23,7.4,1.9,
02,02,2018,13,30,21,21,3.7,2.5,
02,02,2018,14,00,21,21,9.3,3.1,
02,02,2018,14,30,13,13,9.3,2,
02,02,2018,14,30,20,20,11.1,3.1,
02,02,2018,15,30,19,19,14.8,3.1,
02,02,2018,16,00,19,19,11.1,3.1,
02,02,2018,16,30,17,17,16.7,3.1,
02,02,2018,17,00,18,18,9.3,3.1,
02,02,2018,17,30,11,11,9.3,2,
02,02,2018,18,00,21,21,3.7,2.5,
02,02,2018,19,00,25,25,9.3,1.9,
02,02,2018,19,30,27,27,7.4,1.9,
02,02,2018,20,00,31,31,5.6,1.9,
02,02,2018,20,30,23,23,5.6,1,
02,02,2018,20,30,33,33,7.4,1.6,
02,02,2018,21,00,35,35,9.3,1.6,
02,02,2018,21,30,33,33,3.7,1.6,
02,02,2018,22,00,35,35,0.0,1.6,
02,02,2018,22,30,40,40,7.4,1.6,
02,02,2018,23,00,46,46,7.4,1.2,
02,02,2018,23,30,38,38,3.7,1,
03,02,2018,00,00,52,52,5.6,1.2,
03,02,2018,00,30,56,56,3.7,1.2,
03,02,2018,01,00,56,56,0.0,1.2,
03,02,2018,02,00,63,63,0.0,1.2,
03,02,2018,02,30,55,55,0.0,1,
03,02,2018,02,30,63,63,0.0,1.2,
03,02,2018,05,00,45,45,7.4,1.2,
03,02,2018,05,30,37,37,9.3,1,
03,02,2018,06,00,48,48,7.4,1.2,
03,02,2018,06,30,39,39,9.3,1.2,
03,02,2018,07,00,42,42,5.6,1.2,
03,02,2018,07,30,42,42,9.3,1.2,
03,02,2018,08,00,42,42,1.9,1.2,
03,02,2018,08,30,30,30,0.0,1,
03,02,2018,08,30,40,40,9.3,1.2,
03,02,2018,09,00,35,35,13.0,1.2,
03,02,2018,09,30,30,30,13.0,1.6,
03,02,2018,10,00,27,27,13.0,1.9,
03,02,2018,10,30,27,27,16.7,1.9,
03,02,2018,11,00,27,27,14.8,1.9,
03,02,2018,11,30,17,17,9.3,1,
03,02,2018,11,30,29,29,11.1,1.9,
03,02,2018,12,00,24,24,11.1,1.9,
03,02,2018,12,30,24,24,7.4,2.5,
03,02,2018,13,00,22,22,7.4,2.5,
03,02,2018,13,30,21,21,7.4,2.5,
03,02,2018,14,00,19,19,7.4,2.5,
03,02,2018,14,30,10,10,7.4,2,
03,02,2018,14,30,18,18,7.4,2.5,
03,02,2018,15,00,18,18,9.3,2.5,
03,02,2018,15,30,17,17,9.3,2.5,
03,02,2018,16,00,18,18,11.1,2.5,
03,02,2018,16,30,18,18,9.3,2.5,
03,02,2018,17,00,18,18,9.3,2.5,
03,02,2018,17,30,10,10,11.1,2,
03,02,2018,17,30,19,19,7.4,2.5,
03,02,2018,18,00,17,17,7.4,2.5,
03,02,2018,18,30,18,18,7.4,2.2,
03,02,2018,19,00,19,19,7.4,1.9,
03,02,2018,19,30,19,19,5.6,1.6,
03,02,2018,20,00,20,20,5.6,1.6,
03,02,2018,20,30,12,12,5.6,1,
03,02,2018,20,30,23,23,5.6,1.6,
03,02,2018,21,00,26,26,13.0,1.6,
03,02,2018,21,30,26,26,11.1,1.6,
03,02,2018,22,00,28,28,9.3,1.6,
03,02,2018,22,30,28,28,9.3,1.6,
03,02,2018,23,00,32,32,9.3,1.6,
03,02,2018,23,30,23,23,5.6,1,
04,02,2018,00,00,34,34,9.3,1.6,
04,02,2018,00,30,37,37,7.4,1.6,
04,02,2018,01,00,39,39,7.4,1.6,
04,02,2018,02,30,37,37,5.6,1,
04,02,2018,03,30,51,51,11.1,1.6,
04,02,2018,05,30,37,37,5.6,1,
04,02,2018,05,30,44,44,11.1,1.6,
04,02,2018,07,00,39,39,11.1,1.6,
04,02,2018,07,30,47,47,9.3,1.6,
04,02,2018,08,00,51,51,3.7,1.0,
04,02,2018,08,30,35,35,3.7,1,
04,02,2018,08,30,45,45,7.4,1.0,
04,02,2018,09,00,42,42,9.3,1.2,
